direction,advance_deg,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
-1,130,0,8.000,15807,0.286392,1836,1836
-1,130,0,9.000,18853,0.332870,2788,2788
-1,130,0,10.000,21398,0.371704,2330,2330
-1,130,0,11.000,23792,0.408234,2191,2191
-1,130,0,12.000,26501,0.449570,2480,2480
-1,130,0,13.000,29128,0.489655,2405,2405
-1,130,0,14.000,30890,0.516541,1613,1613
-1,130,0,15.000,34715,0.574905,3501,3501
-1,130,0,16.000,36629,0.604111,1752,1752
-1,130,0,17.000,39170,0.642883,2326,2326
-1,130,0,18.000,41936,0.685089,2532,2532
-1,130,0,19.000,44680,0.726959,2512,2512
-1,130,0,20.000,47551,0.770767,2628,2628
-1,130,0,21.000,50355,0.813553,2567,2567
-1,130,0,22.000,52578,0.847473,2035,2035
-1,130,0,23.000,56054,0.900513,3182,3182
-1,130,0,24.000,58584,0.939117,2316,2316
-1,130,0,25.000,61513,0.983810,2681,2681
-1,130,0,26.000,64477,1.029037,2713,2713
-1,130,0,27.000,1749,1.071884,2570,2570
-1,130,0,28.000,4242,1.109924,2282,2282
-1,130,0,29.000,7736,1.163239,3198,3198
-1,130,0,30.000,9971,1.197342,2046,2046
-1,130,0,31.000,13419,1.249954,3156,3156
-1,130,0,32.000,15678,1.284424,2068,2068
-1,130,0,33.000,18942,1.334229,2988,2988
-1,130,0,34.000,21809,1.377975,2624,2624
-1,130,0,35.000,24455,1.418350,2422,2422
-1,130,0,36.000,27303,1.461807,2607,2607
-1,130,0,37.000,30018,1.503235,2485,2485
-1,130,0,38.000,32740,1.544769,2492,2492
-1,130,0,39.000,35818,1.591736,2817,2817
-1,130,0,40.000,38069,1.626083,2060,2060
-1,130,0,41.000,41413,1.677109,3061,3061
-1,130,0,42.000,44257,1.720505,2603,2603
-1,130,0,43.000,47299,1.766922,2785,2785
-1,130,0,44.000,50122,1.809998,2584,2584
-1,130,0,45.000,52735,1.849869,2392,2392
-1,130,0,46.000,56512,1.907501,3457,3457
-1,130,0,47.000,58748,1.941620,2047,2047
-1,130,0,48.000,62166,1.993774,3129,3129
-1,130,0,49.000,65058,2.037903,2647,2647
-1,130,0,50.000,2405,2.081894,2639,2639
-1,130,0,51.000,5364,2.127045,2709,2709
-1,130,0,52.000,8386,2.173157,2766,2766
-1,130,0,53.000,11753,2.224533,3082,3082
-1,130,0,54.000,14360,2.264313,2386,2386
-1,130,0,55.000,17349,2.309921,2736,2736
-1,130,0,56.000,20167,2.352921,2579,2579
-1,130,0,57.000,22877,2.394272,2481,2481
-1,130,0,58.000,25922,2.440735,2787,2787
-1,130,0,59.000,28947,2.486893,2769,2769
-1,130,0,60.000,31081,2.519455,1953,1953
-1,130,0,61.000,35014,2.579468,3600,3600
-1,130,0,62.000,37141,2.611923,1947,1947
-1,130,0,63.000,40230,2.659058,2828,2828
-1,130,0,64.000,42741,2.697372,2298,2298
-1,130,0,65.000,45702,2.742554,2710,2710
-1,130,0,66.000,48498,2.785217,2559,2559
-1,130,0,67.000,51482,2.830750,2731,2731
-1,130,0,68.000,53975,2.868790,2282,2282
-1,130,0,69.000,57415,2.921280,3149,3149
-1,130,0,70.000,59739,2.956741,2127,2127
-1,130,0,71.000,63422,3.012939,3371,3371
-1,130,0,72.000,732,3.056366,2605,2605
-1,130,0,73.000,3226,3.094421,2283,2283
-1,130,0,74.000,6831,3.149429,3300,3300
-1,130,0,75.000,9035,3.183060,2017,2017
-1,130,0,76.000,12895,3.241959,3533,3533
-1,130,0,77.000,15050,3.274841,1972,1972
-1,130,0,78.000,18465,3.326950,3126,3126
-1,130,0,79.000,21269,3.369736,2567,2567
-1,130,0,80.000,24085,3.412704,2578,2578
-1,130,0,81.000,26864,3.455109,2544,2544
-1,130,0,82.000,29801,3.499924,2688,2688
-1,130,0,83.000,32318,3.538330,2304,2304
-1,130,0,84.000,35849,3.592209,3232,3232
-1,130,0,85.000,38134,3.627075,2091,2091
-1,130,0,86.000,41400,3.676910,2990,2990
-1,130,0,87.000,44326,3.721558,2678,2678
-1,130,0,88.000,47488,3.769806,2894,2894
-1,130,0,89.000,50003,3.808182,2302,2302
-1,130,0,90.000,52758,3.850220,2522,2522
-1,130,0,91.000,56566,3.908325,3486,3486
-1,130,0,92.000,59076,3.946625,2297,2297
-1,130,0,93.000,62448,3.998077,3087,3087
-1,130,0,94.000,65267,4.041092,2580,2580
-1,130,0,95.000,2654,4.085693,2676,2676
-1,130,0,96.000,5809,4.133835,2888,2888
-1,130,0,97.000,8643,4.177078,2594,2594
-1,130,0,98.000,11988,4.228119,3062,3062
-1,130,0,99.000,14503,4.266495,2302,2302
-1,130,0,100.000,17770,4.316345,2991,2991
-1,130,0,101.000,20714,4.361267,2695,2695
-1,130,0,102.000,23407,4.402359,2465,2465
-1,130,0,103.000,26549,4.450302,2876,2876
-1,130,0,104.000,29457,4.494675,2662,2662
-1,130,0,105.000,32039,4.534073,2363,2363
-1,130,0,106.000,35485,4.586655,3154,3154
-1,130,0,107.000,37778,4.621643,2099,2099
-1,130,0,108.000,41022,4.671143,2969,2969
-1,130,0,109.000,43897,4.715012,2632,2632
-1,130,0,110.000,47005,4.762436,2845,2845
-1,130,0,111.000,49740,4.804169,2503,2503
-1,130,0,112.000,52508,4.846405,2534,2534
-1,130,0,113.000,56235,4.903275,3412,3412
-1,130,0,114.000,58543,4.938492,2113,2113
-1,130,0,115.000,61849,4.988937,3026,3026
-1,130,0,116.000,64864,5.034943,2760,2760
-1,130,0,117.000,2188,5.078583,2618,2618
-1,130,0,118.000,5044,5.122162,2614,2614
-1,130,0,119.000,8231,5.170792,2917,2917
-1,130,0,120.000,11348,5.218353,2853,2853
-1,130,0,121.000,14235,5.262405,2643,2643
-1,130,0,122.000,16985,5.304367,2517,2517
-1,130,0,123.000,20055,5.351212,2810,2810
-1,130,0,124.000,22688,5.391388,2410,2410
-1,130,0,125.000,25555,5.435135,2624,2624
-1,130,0,126.000,28727,5.483536,2904,2904
-1,130,0,127.000,30835,5.515701,1929,1929
-1,130,0,128.000,34774,5.575806,3606,3606
-1,130,0,129.000,36846,5.607422,1896,1896
-1,130,0,130.000,39821,5.652817,2723,2723
-1,130,0,131.000,42237,5.689682,2211,2211
-1,130,0,132.000,45177,5.734543,2691,2691
-1,130,0,133.000,48073,5.778732,2651,2651
-1,130,0,134.000,51098,5.824890,2769,2769
-1,130,0,135.000,53436,5.860565,2140,2140
-1,130,0,136.000,57024,5.915314,3284,3284
-1,130,0,137.000,59570,5.954163,2330,2330
-1,130,0,138.000,63214,6.009766,3336,3336
-1,130,0,139.000,495,6.052750,2579,2579
-1,130,0,140.000,3066,6.091980,2353,2353
-1,130,0,141.000,6557,6.145248,3196,3196
-1,130,0,142.000,8944,6.181671,2185,2185
-1,130,0,143.000,12842,6.241150,3568,3568
-1,130,0,144.000,15014,6.274292,1988,1988
-1,130,0,145.000,18415,6.326187,3113,3113
-1,130,0,146.000,21377,6.371384,2711,2711
-1,130,0,147.000,24165,6.413925,2552,2552
-1,130,0,148.000,26930,6.456116,2531,2531
-1,130,0,149.000,29798,6.499878,2625,2625
-1,130,0,150.000,32555,6.541946,2524,2524
-1,130,0,151.000,35933,6.593491,3092,3092
-1,130,0,152.000,38321,6.629929,2186,2186
-1,130,0,153.000,41628,6.680389,3027,3027
-1,130,0,154.000,44567,6.725235,2690,2690
-1,130,0,155.000,47647,6.772232,2819,2819
-1,130,0,156.000,50321,6.813034,2448,2448
-1,130,0,157.000,52862,6.851807,2326,2326
-1,130,0,158.000,56676,6.910004,3491,3491
-1,130,0,159.000,59189,6.948349,2300,2300
-1,130,1,0.000,43958,0.000000,5815,5815
-1,130,1,1.000,46111,0.032852,1971,1971
-1,130,1,2.000,48301,0.066269,2005,2005
-1,130,1,3.000,50778,0.104065,2267,2267
-1,130,1,4.000,52639,0.132462,1703,1703
-1,130,1,5.000,55484,0.175873,2604,2604
-1,130,1,6.000,58041,0.214890,2341,2341
-1,130,1,7.000,60018,0.245056,1809,1809
-1,130,1,8.000,63423,0.297012,3117,3117
-1,130,1,9.000,109,0.330917,2034,2034
-1,130,1,10.000,2745,0.371140,2413,2413
-1,130,1,11.000,5587,0.414505,2601,2601
-1,130,1,12.000,8332,0.456390,2513,2513
-1,130,1,13.000,11197,0.500107,2622,2622
-1,130,1,14.000,14008,0.542999,2573,2573
-1,130,1,15.000,16246,0.577148,2048,2048
-1,130,1,16.000,19456,0.626129,2938,2938
-1,130,1,17.000,22029,0.665390,2355,2355
-1,130,1,18.000,24615,0.704849,2367,2367
-1,130,1,19.000,27584,0.750153,2718,2718
-1,130,1,20.000,30053,0.787827,2260,2260
-1,130,1,21.000,32718,0.828491,2439,2439
-1,130,1,22.000,35961,0.877975,2969,2969
-1,130,1,23.000,38058,0.909973,1919,1919
-1,130,1,24.000,41318,0.959717,2984,2984
-1,130,1,25.000,44098,1.002136,2545,2545
-1,130,1,26.000,46886,1.044678,2552,2552
-1,130,1,27.000,49707,1.087723,2582,2582
-1,130,1,28.000,52404,1.128876,2469,2469
-1,130,1,29.000,56017,1.184006,3307,3307
-1,130,1,30.000,58624,1.223785,2386,2386
-1,130,1,31.000,61906,1.273865,3004,3004
-1,130,1,32.000,64903,1.319595,2743,2743
-1,130,1,33.000,2325,1.364731,2708,2708
-1,130,1,34.000,5289,1.409958,2713,2713
-1,130,1,35.000,8216,1.454620,2679,2679
-1,130,1,36.000,11623,1.506607,3119,3119
-1,130,1,37.000,14374,1.548584,2518,2518
-1,130,1,38.000,17426,1.595154,2794,2794
-1,130,1,39.000,20590,1.643433,2896,2896
-1,130,1,40.000,23310,1.684937,2490,2490
-1,130,1,41.000,26421,1.732407,2848,2848
-1,130,1,42.000,29391,1.777725,2719,2719
-1,130,1,43.000,31615,1.811661,2036,2036
-1,130,1,44.000,35460,1.870331,3520,3520
-1,130,1,45.000,37735,1.905045,2082,2082
-1,130,1,46.000,40950,1.954102,2943,2943
-1,130,1,47.000,43846,1.998291,2651,2651
-1,130,1,48.000,46990,2.046265,2878,2878
-1,130,1,49.000,49781,2.088852,2555,2555
-1,130,1,50.000,52585,2.131638,2567,2567
-1,130,1,51.000,56485,2.191147,3570,3570
-1,130,1,52.000,58694,2.224854,2022,2022
-1,130,1,53.000,62137,2.277390,3152,3152
-1,130,1,54.000,65088,2.322418,2701,2701
-1,130,1,55.000,2447,2.366592,2650,2650
-1,130,1,56.000,5511,2.413345,2805,2805
-1,130,1,57.000,8466,2.458435,2705,2705
-1,130,1,58.000,12000,2.512360,3235,3235
-1,130,1,59.000,14535,2.551041,2320,2320
-1,130,1,60.000,17319,2.593521,2548,2548
-1,130,1,61.000,20530,2.642517,2939,2939
-1,130,1,62.000,23259,2.684158,2498,2498
-1,130,1,63.000,26299,2.730545,2783,2783
-1,130,1,64.000,29219,2.775101,2673,2673
-1,130,1,65.000,31415,2.808609,2010,2010
-1,130,1,66.000,35308,2.868011,3564,3564
-1,130,1,67.000,37492,2.901337,1999,1999
-1,130,1,68.000,40708,2.950409,2944,2944
-1,130,1,69.000,43324,2.990326,2395,2395
-1,130,1,70.000,46422,3.037598,2836,2836
-1,130,1,71.000,49130,3.078918,2479,2479
-1,130,1,72.000,52109,3.124374,2727,2727
-1,130,1,73.000,55292,3.172943,2914,2914
-1,130,1,74.000,58312,3.219025,2764,2764
-1,130,1,75.000,60999,3.260025,2460,2460
-1,130,1,76.000,64484,3.313202,3190,3190
-1,130,1,77.000,1553,3.352951,2384,2384
-1,130,1,78.000,4329,3.395309,2541,2541
-1,130,1,79.000,7868,3.449310,3240,3240
-1,130,1,80.000,10698,3.492493,2590,2590
-1,130,1,81.000,13977,3.542526,3002,3002
-1,130,1,82.000,16505,3.581100,2314,2314
-1,130,1,83.000,19973,3.634018,3175,3175
-1,130,1,84.000,22738,3.676208,2531,2531
-1,130,1,85.000,25909,3.724594,2903,2903
-1,130,1,86.000,28660,3.766571,2518,2518
-1,130,1,87.000,31044,3.802948,2182,2182
-1,130,1,88.000,35098,3.864807,3711,3711
-1,130,1,89.000,37352,3.899200,2063,2063
-1,130,1,90.000,40522,3.947571,2902,2902
-1,130,1,91.000,43363,3.990921,2601,2601
-1,130,1,92.000,46340,4.036346,2725,2725
-1,130,1,93.000,49114,4.078674,2539,2539
-1,130,1,94.000,51906,4.121277,2556,2556
-1,130,1,95.000,54913,4.167160,2752,2752
-1,130,1,96.000,58113,4.215988,2929,2929
-1,130,1,97.000,60813,4.257187,2471,2471
-1,130,1,98.000,64368,4.311432,3254,3254
-1,130,1,99.000,1797,4.356674,2714,2714
-1,130,1,100.000,4470,4.397461,2447,2447
-1,130,1,101.000,8006,4.451416,3237,3237
-1,130,1,102.000,10969,4.496628,2712,2712
-1,130,1,103.000,13929,4.541794,2709,2709
-1,130,1,104.000,16436,4.580048,2295,2295
-1,130,1,105.000,19928,4.633331,3197,3197
-1,130,1,106.000,22651,4.674881,2492,2492
-1,130,1,107.000,25632,4.720367,2729,2729
-1,130,1,108.000,28717,4.767441,2824,2824
-1,130,1,109.000,30936,4.801300,2031,2031
-1,130,1,110.000,35009,4.863449,3728,3728
-1,130,1,111.000,37038,4.894409,1857,1857
-1,130,1,112.000,40218,4.942932,2911,2911
-1,130,1,113.000,43077,4.986557,2617,2617
-1,130,1,114.000,46114,5.032898,2780,2780
-1,130,1,115.000,48885,5.075180,2536,2536
-1,130,1,116.000,51903,5.121231,2763,2763
-1,130,1,117.000,54784,5.165192,2637,2637
-1,130,1,118.000,58041,5.214890,2981,2981
-1,130,1,119.000,60622,5.254272,2362,2362
-1,130,1,120.000,64094,5.307251,3178,3178
-1,130,1,121.000,1538,5.352722,2728,2728
-1,130,1,122.000,4184,5.393097,2422,2422
-1,130,1,123.000,7783,5.448013,3294,3294
-1,130,1,124.000,10545,5.490158,2528,2528
-1,130,1,125.000,13831,5.540298,3008,3008
-1,130,1,126.000,16261,5.577377,2224,2224
-1,130,1,127.000,19763,5.630814,3206,3206
-1,130,1,128.000,22397,5.671005,2411,2411
-1,130,1,129.000,25321,5.715622,2677,2677
-1,130,1,130.000,28635,5.766190,3034,3034
-1,130,1,131.000,30917,5.801010,2089,2089
-1,130,1,132.000,34971,5.862869,3711,3711
-1,130,1,133.000,37191,5.896744,2032,2032
-1,130,1,134.000,40447,5.946426,2980,2980
-1,130,1,135.000,43302,5.989990,2613,2613
-1,130,1,136.000,46117,6.032944,2577,2577
-1,130,1,137.000,48979,6.076614,2620,2620
-1,130,1,138.000,52012,6.122894,2776,2776
-1,130,1,139.000,55169,6.171066,2890,2890
-1,130,1,140.000,58278,6.218506,2846,2846
-1,130,1,141.000,61275,6.264236,2743,2743
-1,130,1,142.000,64612,6.315155,3055,3055
-1,130,1,143.000,2038,6.360352,2711,2711
-1,130,1,144.000,4837,6.403061,2562,2562
-1,130,1,145.000,8015,6.451553,2909,2909
-1,130,1,146.000,10966,6.496582,2701,2701
-1,130,1,147.000,14090,6.544250,2860,2860
-1,130,1,148.000,16681,6.583786,2372,2372
-1,130,1,149.000,19955,6.633743,2997,2997
-1,130,1,150.000,22704,6.675690,2516,2516
-1,130,1,151.000,25658,6.720764,2704,2704
-1,130,1,152.000,28792,6.768585,2869,2869
-1,130,1,153.000,30698,6.797668,1744,1744
-1,130,1,154.000,34811,6.860428,3765,3765
-1,130,1,155.000,37053,6.894638,2052,2052
-1,130,1,156.000,40199,6.942642,2880,2880
-1,130,1,157.000,42967,6.984879,2534,2534
-1,130,1,158.000,45913,7.029831,2697,2697
-1,130,1,159.000,48741,7.072983,2589,2589
-1,130,2,0.000,25116,0.000000,6054,6054
-1,130,2,1.000,27501,0.036392,2183,2183
-1,130,2,2.000,29386,0.065155,1725,1725
-1,130,2,3.000,30964,0.089233,1444,1444
-1,130,2,4.000,34380,0.141357,3127,3127
-1,130,2,5.000,36206,0.169220,1671,1671
-1,130,2,6.000,38156,0.198975,1785,1785
-1,130,2,7.000,40980,0.242065,2585,2585
-1,130,2,8.000,43361,0.278397,2179,2179
-1,130,2,9.000,45994,0.318573,2410,2410
-1,130,2,10.000,48391,0.355148,2194,2194
-1,130,2,11.000,51261,0.398941,2627,2627
-1,130,2,12.000,53541,0.433731,2087,2087
-1,130,2,13.000,56963,0.485947,3132,3132
-1,130,2,14.000,59326,0.522003,2163,2163
-1,130,2,15.000,62829,0.575455,3207,3207
-1,130,2,16.000,65427,0.615097,2378,2378
-1,130,2,17.000,2778,0.659149,2643,2643
-1,130,2,18.000,5982,0.708038,2933,2933
-1,130,2,19.000,8495,0.746384,2300,2300
-1,130,2,20.000,11991,0.799728,3200,3200
-1,130,2,21.000,14479,0.837692,2277,2277
-1,130,2,22.000,17468,0.883301,2736,2736
-1,130,2,23.000,20453,0.928848,2732,2732
-1,130,2,24.000,23129,0.969681,2449,2449
-1,130,2,25.000,26193,1.016434,2805,2805
-1,130,2,26.000,29146,1.061493,2703,2703
-1,130,2,27.000,31479,1.097092,2135,2135
-1,130,2,28.000,35132,1.152832,3344,3344
-1,130,2,29.000,37373,1.187027,2051,2051
-1,130,2,30.000,40541,1.235367,2900,2900
-1,130,2,31.000,43288,1.277283,2514,2514
-1,130,2,32.000,46302,1.323273,2759,2759
-1,130,2,33.000,49008,1.364563,2477,2477
-1,130,2,34.000,51995,1.410141,2734,2734
-1,130,2,35.000,55006,1.456085,2756,2756
-1,130,2,36.000,58209,1.504959,2932,2932
-1,130,2,37.000,60740,1.543579,2317,2317
-1,130,2,38.000,64406,1.599518,3356,3356
-1,130,2,39.000,1909,1.645889,2782,2782
-1,130,2,40.000,4729,1.688919,2581,2581
-1,130,2,41.000,8160,1.741272,3141,3141
-1,130,2,42.000,11431,1.791183,2994,2994
-1,130,2,43.000,14320,1.835266,2644,2644
-1,130,2,44.000,17404,1.882324,2823,2823
-1,130,2,45.000,20396,1.927979,2739,2739
-1,130,2,46.000,23155,1.970078,2525,2525
-1,130,2,47.000,26407,2.019699,2977,2977
-1,130,2,48.000,29447,2.066086,2783,2783
-1,130,2,49.000,31943,2.104172,2285,2285
-1,130,2,50.000,35667,2.160995,3409,3409
-1,130,2,51.000,38116,2.198364,2242,2242
-1,130,2,52.000,41471,2.249557,3071,3071
-1,130,2,53.000,44494,2.295685,2767,2767
-1,130,2,54.000,47385,2.339798,2646,2646
-1,130,2,55.000,50389,2.385635,2750,2750
-1,130,2,56.000,52995,2.425400,2385,2385
-1,130,2,57.000,56744,2.482605,3432,3432
-1,130,2,58.000,59353,2.522415,2388,2388
-1,130,2,59.000,62965,2.577530,3306,3306
-1,130,2,60.000,255,2.620651,2587,2587
-1,130,2,61.000,3231,2.666061,2724,2724
-1,130,2,62.000,7015,2.723801,3464,3464
-1,130,2,63.000,9049,2.754837,1862,1862
-1,130,2,64.000,12980,2.814819,3598,3598
-1,130,2,65.000,15272,2.849792,2098,2098
-1,130,2,66.000,18682,2.901825,3121,3121
-1,130,2,67.000,21700,2.947876,2763,2763
-1,130,2,68.000,24452,2.989868,2519,2519
-1,130,2,69.000,27472,3.035950,2764,2764
-1,130,2,70.000,30191,3.077438,2489,2489
-1,130,2,71.000,33453,3.127213,2986,2986
-1,130,2,72.000,36216,3.169373,2529,2529
-1,130,2,73.000,38910,3.210480,2466,2466
-1,130,2,74.000,42028,3.258057,2854,2854
-1,130,2,75.000,44950,3.302643,2675,2675
-1,130,2,76.000,47910,3.347809,2709,2709
-1,130,2,77.000,51129,3.396927,2947,2947
-1,130,2,78.000,53554,3.433929,2220,2220
-1,130,2,79.000,57250,3.490326,3383,3383
-1,130,2,80.000,59776,3.528870,2312,2312
-1,130,2,81.000,63387,3.583969,3305,3305
-1,130,2,82.000,783,3.628708,2684,2684
-1,130,2,83.000,3490,3.670013,2478,2478
-1,130,2,84.000,7349,3.728897,3533,3533
-1,130,2,85.000,9674,3.764374,2128,2128
-1,130,2,86.000,13322,3.820038,3339,3339
-1,130,2,87.000,15603,3.854843,2088,2088
-1,130,2,88.000,19123,3.908554,3222,3222
-1,130,2,89.000,22132,3.954468,2754,2754
-1,130,2,90.000,24734,3.994171,2382,2382
-1,130,2,91.000,27847,4.041672,2850,2850
-1,130,2,92.000,30396,4.080566,2333,2333
-1,130,2,93.000,33809,4.132645,3124,3124
-1,130,2,94.000,36571,4.174789,2528,2528
-1,130,2,95.000,39333,4.216934,2528,2528
-1,130,2,96.000,42313,4.262405,2728,2728
-1,130,2,97.000,45309,4.308121,2742,2742
-1,130,2,98.000,48025,4.349564,2486,2486
-1,130,2,99.000,51160,4.397400,2870,2870
-1,130,2,100.000,53672,4.435730,2299,2299
-1,130,2,101.000,57356,4.491943,3372,3372
-1,130,2,102.000,59806,4.529327,2243,2243
-1,130,2,103.000,63666,4.588226,3533,3533
-1,130,2,104.000,987,4.631821,2615,2615
-1,130,2,105.000,3681,4.672928,2466,2466
-1,130,2,106.000,7572,4.732300,3562,3562
-1,130,2,107.000,9813,4.766495,2051,2051
-1,130,2,108.000,13479,4.822433,3356,3356
-1,130,2,109.000,15833,4.858353,2155,2155
-1,130,2,110.000,19245,4.910416,3123,3123
-1,130,2,111.000,22207,4.955612,2711,2711
-1,130,2,112.000,25068,4.999268,2619,2619
-1,130,2,113.000,28167,5.046555,2837,2837
-1,130,2,114.000,30616,5.083923,2242,2242
-1,130,2,115.000,34589,5.144547,3637,3637
-1,130,2,116.000,36586,5.175018,1828,1828
-1,130,2,117.000,39530,5.219940,2695,2695
-1,130,2,118.000,42484,5.265015,2704,2704
-1,130,2,119.000,45464,5.310486,2728,2728
-1,130,2,120.000,48364,5.354736,2655,2655
-1,130,2,121.000,51463,5.402023,2837,2837
-1,130,2,122.000,54064,5.441711,2381,2381
-1,130,2,123.000,57684,5.496948,3314,3314
-1,130,2,124.000,60040,5.532898,2156,2156
-1,130,2,125.000,63777,5.589920,3421,3421
-1,130,2,126.000,1196,5.635010,2705,2705
-1,130,2,127.000,3905,5.676346,2480,2480
-1,130,2,128.000,7659,5.733627,3436,3436
-1,130,2,129.000,10386,5.775238,2496,2496
-1,130,2,130.000,13765,5.826797,3093,3093
-1,130,2,131.000,16238,5.864532,2264,2264
-1,130,2,132.000,19766,5.918365,3229,3229
-1,130,2,133.000,22596,5.961548,2590,2590
-1,130,2,134.000,25300,6.002808,2475,2475
-1,130,2,135.000,28479,6.051315,2910,2910
-1,130,2,136.000,30808,6.086853,2132,2132
-1,130,2,137.000,34783,6.147507,3639,3639
-1,130,2,138.000,36992,6.181213,2022,2022
-1,130,2,139.000,40156,6.229492,2896,2896
-1,130,2,140.000,42888,6.271179,2501,2501
-1,130,2,141.000,45922,6.317474,2777,2777
-1,130,2,142.000,48775,6.361008,2611,2611
-1,130,2,143.000,51605,6.404190,2590,2590
-1,130,2,144.000,54298,6.445282,2465,2465
-1,130,2,145.000,57785,6.498489,3192,3192
-1,130,2,146.000,60040,6.532898,2064,2064
-1,130,2,147.000,63951,6.592575,3580,3580
-1,130,2,148.000,1162,6.634491,2514,2514
-1,130,2,149.000,3722,6.673553,2343,2343
-1,130,2,150.000,7548,6.731934,3502,3502
-1,130,2,151.000,10086,6.770660,2323,2323
-1,130,2,152.000,13359,6.820602,2996,2996
-1,130,2,153.000,15705,6.856400,2147,2147
-1,130,2,154.000,19181,6.909439,3182,3182
-1,130,2,155.000,22064,6.953430,2639,2639
-1,130,2,156.000,24806,6.995270,2510,2510
-1,130,2,157.000,27797,7.040909,2738,2738
-1,130,2,158.000,30269,7.078629,2263,2263
-1,130,2,159.000,33579,7.129135,3030,3030
-1,150,0,0.000,53478,0.000000,5865,5865
-1,150,0,1.000,56280,0.042755,2565,2565
-1,150,0,2.000,57757,0.065292,1352,1352
-1,150,0,3.000,59285,0.088608,1398,1398
-1,150,0,4.000,61300,0.119354,1844,1844
-1,150,0,5.000,63243,0.149002,1778,1778
-1,150,0,6.000,64740,0.171844,1370,1370
-1,150,0,7.000,648,0.193878,1322,1322
-1,150,0,8.000,2161,0.216965,1385,1385
-1,150,0,9.000,3346,0.235046,1084,1084
-1,150,0,10.000,4742,0.256348,1278,1278
-1,150,0,11.000,6460,0.282562,1572,1572
-1,150,0,12.000,7750,0.302246,1181,1181
-1,150,0,13.000,8683,0.316483,854,854
-1,150,0,14.000,10042,0.337219,1244,1244
-1,150,0,15.000,11607,0.361099,1432,1432
-1,150,0,16.000,13013,0.382553,1287,1287
-1,150,0,17.000,13955,0.396927,862,862
-1,150,0,18.000,14849,0.410568,818,818
-1,150,0,19.000,15892,0.426483,954,954
-1,150,0,20.000,17136,0.445465,1138,1138
-1,150,0,21.000,18488,0.466095,1237,1237
-1,150,0,22.000,19373,0.479599,810,810
-1,150,0,23.000,20296,0.493683,845,845
-1,150,0,24.000,21237,0.508041,861,861
-1,150,0,25.000,22174,0.522339,857,857
-1,150,0,26.000,22988,0.534760,745,745
-1,150,0,27.000,23932,0.549164,864,864
-1,150,0,28.000,24831,0.562881,823,823
-1,150,0,29.000,25394,0.571472,515,515
-1,150,0,30.000,26171,0.583328,711,711
-1,150,0,31.000,26801,0.592941,576,576
-1,150,0,32.000,27376,0.601715,526,526
-1,150,0,33.000,28021,0.611557,590,590
-1,150,0,34.000,28684,0.621674,606,606
-1,150,0,35.000,29190,0.629395,463,463
-1,150,0,36.000,29619,0.635941,392,392
-1,150,0,37.000,30130,0.643738,467,467
-1,150,0,38.000,30475,0.649002,315,315
